timestamp,symbol,decision,approved,confidence,confidence_label,direction,data_quality_status,reasons,sector,account_balance,price,affordable_quantity,technical_score,fundamental_score,market_score,sector_score,momentum_score,news_score,sentiment_score,volume_score,risk_score,ml_probability,risk_reward_ratio,expected_value,estimated_cost,position_size,rejection_reason,market_regime,fundamental_risk,news_sentiment_class
2026-09-17 15:15:47.450555+00:00,COMPINFO.NS,NO TRADE,False,0.0,NO TRADE,NONE,INVALID,"Data quality gate failed for COMPINFO.NS: status=INVALID, score=0.75 (min required 0.70). [CRITICAL] zero_volume: 114 bar(s) (22.9%) with volume below 1.; [INFO] holiday_mismatch: 1 bar(s) fall on a date the configured calendar marks as a non-trading day. Not scored as an error: this system's built-in NSE holiday list only covers fixed-date national holidays (see data/market_calendar.py) and is deliberately incomplete for variable-date holidays -- this may just mean the calendar doesn't know about a legitimate special session or holiday.; Forced NO TRADE: this system never trades on data it cannot vouch for, regardless of what any other signal would have said.",,826441.3299152,1.100000023841858,,,,,,70.0,,,,,,,,,,"Data quality gate failed for COMPINFO.NS: status=INVALID, score=0.75 (min required 0.70). [CRITICAL] zero_volume: 114 bar(s) (22.9%) with volume below 1.; [INFO] holiday_mismatch: 1 bar(s) fall on a date the configured calendar marks as a non-trading day. Not scored as an error: this system's built-in NSE holiday list only covers fixed-date national holidays (see data/market_calendar.py) and is deliberately incomplete for variable-date holidays -- this may just mean the calendar doesn't know about a legitimate special session or holiday.",BEAR_HIGH_VOL,,
2026-09-17 15:15:49.296416+00:00,CONCOR.NS,NO TRADE,False,43.452328097393554,NO TRADE,NONE,DEGRADED,No risk assessment available (entry/stop/target could not be computed).; Failed check: signal is directional.; Failed check: confidence sufficient.; Failed check: risk reward sufficient.; Failed check: expected value positive.; Failed check: positive edge after costs.; Failed check: stop loss logical.; Failed check: position size within limits.; Failed check: strong technical setup.; Failed check: market conditions acceptable.; Failed check: news credibility acceptable.,,826441.3299152,488.1499938964844,,35.0,66.0,27.48818755604529,,40.0,,,40.0,70.70061575093901,,,,,,No risk assessment available (entry/stop/target could not be computed).,BULL_LOW_VOL,20.0,
2026-09-17 15:15:51.289994+00:00,CONFIPET.NS,NO TRADE,False,69.2328805099262,MODERATE,UP,DEGRADED,No risk assessment available (entry/stop/target could not be computed).; Failed check: signal is directional.; Failed check: confidence sufficient.; Failed check: risk reward sufficient.; Failed check: expected value positive.; Failed check: positive edge after costs.; Failed check: stop loss logical.; Failed check: position size within limits.; Failed check: news credibility acceptable.,,826441.3299152,86.25,,71.66666666666667,90.0,50.0,,70.0,,,70.0,74.10942614088817,,,,,,No risk assessment available (entry/stop/target could not be computed).,BULL_HIGH_VOL,20.0,
2026-09-17 15:15:52.969585+00:00,CONSOFINVT.NS,NO TRADE,False,62.6753148320237,WATCH,UP,DEGRADED,No risk assessment available (entry/stop/target could not be computed).; Failed check: signal is directional.; Failed check: confidence sufficient.; Failed check: risk reward sufficient.; Failed check: expected value positive.; Failed check: positive edge after costs.; Failed check: stop loss logical.; Failed check: position size within limits.; Failed check: sufficient liquidity.; Failed check: news credibility acceptable.,,826441.3299152,300.6000061035156,,71.66666666666667,66.0,50.0,,70.0,,,40.0,79.50289388961049,,,,,,No risk assessment available (entry/stop/target could not be computed).,BULL_HIGH_VOL,30.0,
2026-09-17 15:15:55.394976+00:00,CONTROLPR.NS,NO TRADE,False,55.3019716090105,NO TRADE,UP,DEGRADED,No risk assessment available (entry/stop/target could not be computed).; Failed check: signal is directional.; Failed check: confidence sufficient.; Failed check: risk reward sufficient.; Failed check: expected value positive.; Failed check: positive edge after costs.; Failed check: stop loss logical.; Failed check: position size within limits.; Failed check: sufficient liquidity.; Failed check: news credibility acceptable.,,826441.3299152,603.5,,60.0,65.0,50.0,,70.0,,,25.0,74.1751234776245,,,,,,No risk assessment available (entry/stop/target could not be computed).,BEAR_LOW_VOL,35.0,
2026-09-17 15:15:56.931472+00:00,CORALFINAC.NS,NO TRADE,False,43.28320940435142,NO TRADE,NONE,DEGRADED,No risk assessment available (entry/stop/target could not be computed).; Failed check: signal is directional.; Failed check: confidence sufficient.; Failed check: risk reward sufficient.; Failed check: expected value positive.; Failed check: positive edge after costs.; Failed check: stop loss logical.; Failed check: position size within limits.; Failed check: sufficient liquidity.; Failed check: strong technical setup.; Failed check: market conditions acceptable.; Failed check: news credibility acceptable.,,826441.3299152,32.349998474121094,,43.333333333333336,56.0,29.2406849261386,,40.0,,,25.0,74.25169001032793,,,,,,No risk assessment available (entry/stop/target could not be computed).,BEAR_LOW_VOL,30.0,
2026-09-17 15:15:58.519500+00:00,CORDSCABLE.NS,NO TRADE,False,65.1834914126225,WATCH,UP,DEGRADED,No risk assessment available (entry/stop/target could not be computed).; Failed check: signal is directional.; Failed check: confidence sufficient.; Failed check: risk reward sufficient.; Failed check: expected value positive.; Failed check: positive edge after costs.; Failed check: stop loss logical.; Failed check: position size within limits.; Failed check: news credibility acceptable.,,826441.3299152,355.29998779296875,,68.33333333333333,80.0,50.0,,60.0,,,70.0,62.87767896414064,,,,,,No risk assessment available (entry/stop/target could not be computed).,BULL_HIGH_VOL,30.0,
2026-09-17 15:16:00.250361+00:00,COROMANDEL.NS,NO TRADE,False,47.15569414348643,NO TRADE,UP,DEGRADED,No risk assessment available (entry/stop/target could not be computed).; Failed check: signal is directional.; Failed check: confidence sufficient.; Failed check: risk reward sufficient.; Failed check: expected value positive.; Failed check: positive edge after costs.; Failed check: stop loss logical.; Failed check: position size within limits.; Failed check: strong technical setup.; Failed check: market conditions acceptable.; Failed check: news credibility acceptable.,,826441.3299152,1929.800048828125,,45.0,63.0,30.451730326215973,,60.0,,,40.0,70.01252732276254,,,,,,No risk assessment available (entry/stop/target could not be computed).,SIDEWAYS_LOW_VOL,35.0,
2026-09-17 15:16:00.726515+00:00,COSMOFILMS.NS,NO TRADE,False,0.0,NO TRADE,NONE,INVALID,"Data Quality [COSMOFILMS.NS] as of 2026-09-17T15:16:00.726438+00:00: INVALID (score=0.00, threshold=0.70)
  [CRITICAL] provider_unavailable: No data returned for COSMOFILMS.NS (2y/1d)",,826441.3299152,,,,,,,,,,,,,,,,,"Data Quality [COSMOFILMS.NS] as of 2026-09-17T15:16:00.726438+00:00: INVALID (score=0.00, threshold=0.70)
  [CRITICAL] provider_unavailable: No data returned for COSMOFILMS.NS (2y/1d)",UNKNOWN,,
2026-09-17 15:16:01.273665+00:00,CREATIVE.NS,NO TRADE,False,0.0,NO TRADE,NONE,INVALID,"Data Quality [CREATIVE.NS] as of 2026-09-17T15:16:01.273577+00:00: INVALID (score=0.00, threshold=0.70)
  [CRITICAL] provider_unavailable: No data returned for CREATIVE.NS (2y/1d)",,826441.3299152,,,,,,,,,,,,,,,,,"Data Quality [CREATIVE.NS] as of 2026-09-17T15:16:01.273577+00:00: INVALID (score=0.00, threshold=0.70)
  [CRITICAL] provider_unavailable: No data returned for CREATIVE.NS (2y/1d)",UNKNOWN,,
2026-09-17 15:16:02.757720+00:00,CREATIVEYE.NS,NO TRADE,False,27.02376290538035,NO TRADE,NONE,DEGRADED,No risk assessment available (entry/stop/target could not be computed).; Failed check: signal is directional.; Failed check: confidence sufficient.; Failed check: risk reward sufficient.; Failed check: expected value positive.; Failed check: positive edge after costs.; Failed check: stop loss logical.; Failed check: position size within limits.; Failed check: sufficient liquidity.; Failed check: acceptable volatility.; Failed check: strong technical setup.; Failed check: market conditions acceptable.; Failed check: news credibility acceptable.,,826441.3299152,5.590000152587891,,35.0,62.0,19.72239326996332,,40.0,,,10.0,15.0,,,,,,No risk assessment available (entry/stop/target could not be computed).,BEAR_HIGH_VOL,20.0,
2026-09-17 15:16:04.249894+00:00,CREDITACC.NS,NO TRADE,False,46.387861906544956,NO TRADE,UP,DEGRADED,No risk assessment available (entry/stop/target could not be computed).; Failed check: signal is directional.; Failed check: confidence sufficient.; Failed check: ai signals aligned.; Failed check: risk reward sufficient.; Failed check: expected value positive.; Failed check: positive edge after costs.; Failed check: stop loss logical.; Failed check: position size within limits.; Failed check: strong technical setup.; Failed check: market conditions acceptable.; Failed check: news credibility acceptable.,,826441.3299152,1370.800048828125,,35.0,84.0,18.373423997669185,,40.0,,,55.0,75.77201234778822,,,,,,No risk assessment available (entry/stop/target could not be computed).,BEAR_LOW_VOL,55.0,
2026-09-17 15:16:06.117674+00:00,CREST.NS,NO TRADE,False,53.13739709685915,NO TRADE,UP,DEGRADED,No risk assessment available (entry/stop/target could not be computed).; Failed check: signal is directional.; Failed check: confidence sufficient.; Failed check: risk reward sufficient.; Failed check: expected value positive.; Failed check: positive edge after costs.; Failed check: stop loss logical.; Failed check: position size within limits.; Failed check: sufficient liquidity.; Failed check: news credibility acceptable.,,826441.3299152,371.0,,60.0,56.0,41.863960832443745,,70.0,,,25.0,78.83418792490968,,,,,,No risk assessment available (entry/stop/target could not be computed).,SIDEWAYS_LOW_VOL,35.0,
2026-09-17 15:16:07.967022+00:00,CRISIL.NS,NO TRADE,False,46.064043264298974,NO TRADE,DOWN,DEGRADED,No risk assessment available (entry/stop/target could not be computed).; Failed check: signal is directional.; Failed check: confidence sufficient.; Failed check: risk reward sufficient.; Failed check: expected value positive.; Failed check: positive edge after costs.; Failed check: stop loss logical.; Failed check: position size within limits.; Failed check: sufficient liquidity.; Failed check: strong technical setup.; Failed check: news credibility acceptable.,,826441.3299152,4560.0,,46.666666666666664,,41.56883332936878,,50.0,,,25.0,72.36434292507406,,,,,,No risk assessment available (entry/stop/target could not be computed).,BULL_LOW_VOL,,
2026-09-17 15:16:10.470627+00:00,CROMPTON.NS,NO TRADE,False,44.67776209554994,NO TRADE,UP,DEGRADED,No risk assessment available (entry/stop/target could not be computed).; Failed check: signal is directional.; Failed check: confidence sufficient.; Failed check: risk reward sufficient.; Failed check: expected value positive.; Failed check: positive edge after costs.; Failed check: stop loss logical.; Failed check: position size within limits.; Failed check: strong technical setup.; Failed check: market conditions acceptable.; Failed check: news credibility acceptable.,,826441.3299152,225.10000610351562,,38.333333333333336,70.0,16.58457173540817,,40.0,,,55.0,72.56398606817723,,,,,,No risk assessment available (entry/stop/target could not be computed).,BEAR_LOW_VOL,20.0,
2026-09-17 15:16:11.890586+00:00,CSBBANK.NS,NO TRADE,False,60.98445963757294,WATCH,UP,DEGRADED,No risk assessment available (entry/stop/target could not be computed).; Failed check: signal is directional.; Failed check: confidence sufficient.; Failed check: risk reward sufficient.; Failed check: expected value positive.; Failed check: positive edge after costs.; Failed check: stop loss logical.; Failed check: position size within limits.; Failed check: news credibility acceptable.,,826441.3299152,328.3500061035156,,60.0,86.0,42.57697196210663,,70.0,,,55.0,78.69267479213165,,,,,,No risk assessment available (entry/stop/target could not be computed).,BEAR_HIGH_VOL,30.0,
2026-09-17 15:16:13.493107+00:00,CTE.NS,NO TRADE,False,39.70940391886408,NO TRADE,UP,DEGRADED,No risk assessment available (entry/stop/target could not be computed).; Failed check: signal is directional.; Failed check: confidence sufficient.; Failed check: risk reward sufficient.; Failed check: expected value positive.; Failed check: positive edge after costs.; Failed check: stop loss logical.; Failed check: position size within limits.; Failed check: sufficient liquidity.; Failed check: strong technical setup.; Failed check: market conditions acceptable.; Failed check: news credibility acceptable.,,826441.3299152,38.77000045776367,,43.333333333333336,67.0,10.47494654945475,,40.0,,,25.0,66.21587570649237,,,,,,No risk assessment available (entry/stop/target could not be computed).,BULL_HIGH_VOL,42.0,
2026-09-17 15:16:15.450901+00:00,CUB.NS,NO TRADE,False,64.02209619282368,WATCH,UP,DEGRADED,No risk assessment available (entry/stop/target could not be computed).; Failed check: signal is directional.; Failed check: confidence sufficient.; Failed check: risk reward sufficient.; Failed check: expected value positive.; Failed check: positive edge after costs.; Failed check: stop loss logical.; Failed check: position size within limits.; Failed check: strong technical setup.; Failed check: news credibility acceptable.,,826441.3299152,231.82000732421875,,58.333333333333336,86.0,50.0,,50.0,,,70.0,77.17869190337653,,,,,,No risk assessment available (entry/stop/target could not be computed).,SIDEWAYS_LOW_VOL,30.0,
2026-09-17 15:16:17.052911+00:00,CUMMINSIND.NS,NO TRADE,False,45.314746840728255,NO TRADE,UP,DEGRADED,No risk assessment available (entry/stop/target could not be computed).; Failed check: signal is directional.; Failed check: confidence sufficient.; Failed check: risk reward sufficient.; Failed check: expected value positive.; Failed check: positive edge after costs.; Failed check: stop loss logical.; Failed check: position size within limits.; Failed check: strong technical setup.; Failed check: market conditions acceptable.; Failed check: news credibility acceptable.,,826441.3299152,5020.0,,38.333333333333336,68.0,30.27093799151234,,40.0,,,40.0,71.80140214764452,,,,,,No risk assessment available (entry/stop/target could not be computed).,BEAR_LOW_VOL,20.0,
